id,desc,createTime,video_id,video_duration,video_playAddr,video_downloadAddr,author_id,author_uniqueId,author_nickname,author_avatarLarger,author_signature,author_verified,author_isADVirtual,music_id,music_title,music_playUrl,music_authorName,music_duration,music_album,stats_diggCount,stats_shareCount,stats_commentCount,stats_playCount,officalItem,authorStats_followingCount,authorStats_followerCount,authorStats_heartCount,authorStats_videoCount,authorStats_diggCount,authorStats_heart,duetEnabled,stitchEnabled,isAd,duetDisplay,stitchDisplay,effectStickers
6902932446069689605,Casi me mato 😂😂 @soyyy1 #covid19 #vacuna #humor #fyp #parati #foryou #1 #tiktoklatino #latina #PR #RD #US,1607214238,6902932446069689605,13,https://v16-webapp.tiktok.com/66c309d251b57cb6bc8f79431cc6ab36/61bc9ef9/video/tos/useast2a/tos-useast2a-ve-0068c002/289674157f424103a53a8929bc4e1d78/?a=1988&br=3230&bt=1615&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajpwc3J4dzc1eTMzODczM0ApNGY5ZTU2NGVnNzQzNjM5O2cvNGcxc25vNjNfLS01MTZzczNhXmAyYjBjX2EzYV9fLjM6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/66c309d251b57cb6bc8f79431cc6ab36/61bc9ef9/video/tos/useast2a/tos-useast2a-ve-0068c002/289674157f424103a53a8929bc4e1d78/?a=1988&br=3230&bt=1615&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajpwc3J4dzc1eTMzODczM0ApNGY5ZTU2NGVnNzQzNjM5O2cvNGcxc25vNjNfLS01MTZzczNhXmAyYjBjX2EzYV9fLjM6Yw%3D%3D&vl=&vr=,6575925657674317830,kentkinberly,Kent Kinberly,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7aad2b712ec16b717947e49c69da29b3~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=bUB5NIOy6EhI0F0n47SWsBI88gk%3D,@kent2fitness cuenta secundaria siganme 🥰 SHEIN code: 5kentk úsalo para 15% des,False,False,6899984879677655814,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6899984795825572613.mp3,Bmoved,15,,3500000,581000,47600,67200000,False,121,1300000,9600000,971,69800,9600000,True,True,False,0,0,
6883643205783457029,#foru #foryou #4u #4you #fy #fyp #among #us #amongus #red #black #blue #imposter #purple #vote #crewmate #orange #comedy #TimeWarpScan #reactor #admin,1602723111,6883643205783457029,39,https://v16-webapp.tiktok.com/24f61f67505cf2d643231137d6ea6fed/61bc9f13/video/tos/useast2a/tos-useast2a-ve-0068c001/fa7a843f56174f9899e77626baea0101/?a=1988&br=1286&bt=643&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M247c25rdXVzeDMzOzczM0ApZzo8ZDpoPDtmNzlmOGg0ZmdfXm9wcmlubTBfLS1hMTZzczNjXjFfLTFeLTQxNDJfMzM6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/24f61f67505cf2d643231137d6ea6fed/61bc9f13/video/tos/useast2a/tos-useast2a-ve-0068c001/fa7a843f56174f9899e77626baea0101/?a=1988&br=1286&bt=643&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M247c25rdXVzeDMzOzczM0ApZzo8ZDpoPDtmNzlmOGg0ZmdfXm9wcmlubTBfLS1hMTZzczNjXjFfLTFeLTQxNDJfMzM6Yw%3D%3D&vl=&vr=,6882062954256778245,3v3iynn,Evelynn,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b5a0967e3d2131efd38c0fc6815b2ab6~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=OzlhF764m4z6gamyFUJArU5BGGA%3D,i’m sorry i don’t post anymore!,False,False,6883493387601758977,U CLICKED THE SOUND U HAVE TO FOLLOW,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6883493342949149441.mp3,Dream,39,,3100000,17200,14100,18200000,False,35,299700,9000000,16,2905,9000000,False,False,False,0,0,
6903273105305701637,What the fox say? #amongus #among #us #amongusvideo #prank #joke #funny #comedy #pranks #jokes #whatdoesthefoxsay #fyp #foryou #foryoupage #lyrics #ha,1607293555,6903273105305701637,56,https://v16-webapp.tiktok.com/164ce6246f6d92d791c85409c649f49e/61bc9f24/video/tos/useast2a/tos-useast2a-ve-0068c004/4574a16b525141f79fb97c43c8b5c521/?a=1988&br=412&bt=206&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajk6bDhmc3RveTMzMzczM0ApaTg3MztnZzs1N2Y8Zjk8ZGdjNWIuXmFraDNfLS0zMTZzc15eMjA0MTUuNC02YTNiMi86Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/164ce6246f6d92d791c85409c649f49e/61bc9f24/video/tos/useast2a/tos-useast2a-ve-0068c004/4574a16b525141f79fb97c43c8b5c521/?a=1988&br=412&bt=206&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajk6bDhmc3RveTMzMzczM0ApaTg3MztnZzs1N2Y8Zjk8ZGdjNWIuXmFraDNfLS0zMTZzc15eMjA0MTUuNC02YTNiMi86Yw%3D%3D&vl=&vr=,6768996869857313797,laurendoespranks,Lauren,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/23390712d603a06388f09fc4dab8889d~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=d4BJkHRBP046p1I%2FoA8Ih%2Fba6%2Fw%3D,"Lauren 
She/her
I have the best followers
#slothsquad🦥",False,False,6671126342467062529,The Fox (What Does the Fox Say?),https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/0a62b3eeb2f341db802f8d969887ad7f,Ylvis,32,The Fox (What Does the Fox Say?),3000000,47400,49200,11600000,False,110,290000,7300000,223,9088,7300000,True,True,False,0,0,
6881642665474002178,#legend #jackiechan #kungfu #us #tv #history #tiktok #viral #4u #mademayday,1602257292,6881642665474002178,9,https://v16-webapp.tiktok.com/15a6f54e34b883221d379417aec1a820/61bc9ef5/video/tos/alisg/tos-alisg-pve-0037c001/5009113de7c84f4d98d04e18fc7700b8/?a=1988&br=2230&bt=1115&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2lxdWRqOnY7eDMzODczM0ApOzpmZTw4aWQzNzk3ODNkOGdlLnBuY3E1Ly1fLS1eMTRzc2EwYDFfXl82MTQuNGIvYi06Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/15a6f54e34b883221d379417aec1a820/61bc9ef5/video/tos/alisg/tos-alisg-pve-0037c001/5009113de7c84f4d98d04e18fc7700b8/?a=1988&br=2230&bt=1115&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2lxdWRqOnY7eDMzODczM0ApOzpmZTw4aWQzNzk3ODNkOGdlLnBuY3E1Ly1fLS1eMTRzc2EwYDFfXl82MTQuNGIvYi06Yw%3D%3D&vl=&vr=,6600677469391618054,ryanki7,Aryan Kiani,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e84cc87e1a77c6e8acf8acf6fa146db7~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=4P%2Bl7NVuT8812UJt8Kh5FA9Nq0c%3D,Hey thanks for your support🤩,False,False,6783518343648348933,Thank you all for using my sound,https://sf16-checkout.tiktokcdn.com/obj/musically-maliva-obj/1656132586746918.mp3,Tik Toker,17,,2800000,45200,7014,28600000,False,97,2300000,31800000,927,3312,31800000,True,True,False,0,0,
6883152111111130374,LMAO 😂 (CR:FlashInRahul) #imposter #amongus #vent #crewmate #amongusgame #amongusmemes #among #us #fyp #foryou #Boo #BBMAs #FootlongShuffle #yeet,1602608794,6883152111111130374,57,https://v16-webapp.tiktok.com/db658521c01a5368694dc28d5791197a/61bc9f25/video/tos/useast2a/tos-useast2a-ve-0068c003/6ffe7f9b349f49c8b55b10c2c8f6adf1/?a=1988&br=606&bt=303&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amdrb3duajV3eDMzNDczM0ApOTo5NWc0ZmRnNzQ2OWY2N2cwcW1wNmtvcS9fLS1gMTZzczAyYzRiYi4tLjBhMTE2NjM6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/db658521c01a5368694dc28d5791197a/61bc9f25/video/tos/useast2a/tos-useast2a-ve-0068c003/6ffe7f9b349f49c8b55b10c2c8f6adf1/?a=1988&br=606&bt=303&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amdrb3duajV3eDMzNDczM0ApOTo5NWc0ZmRnNzQ2OWY2N2cwcW1wNmtvcS9fLS1gMTZzczAyYzRiYi4tLjBhMTE2NjM6Yw%3D%3D&vl=&vr=,6881373367477224454,amongus_haha,AMOUNG US HEHE😎,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/303d73aa3cb520a87abdf6b2e5a681a4~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=SBYRn3jvbnKOW%2BqfbF%2B%2B6opWq%2FI%3D,"🌟Among Us Memes🌟 
💫Daily Meme Videos💫

LINK FOR BEST KEYBOARDS!",False,False,6883152239259552517,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6883152039845595910.mp3,AMOUNG US HEHE😎,57,,2700000,11200,11900,11100000,False,16,1500000,12400000,93,668,12400000,False,False,False,0,0,
6929933133206785282,part 2 maybe? #cateblanchett #trend #fyp #foryou #viral #us #australia,1613500796,6929933133206785282,28,https://v16-webapp.tiktok.com/287559108be5d20eaa7d849c5620e59a/61bc9f08/video/tos/alisg/tos-alisg-pve-0037c001/b283cbd2a72d4242ab7a2fb4cfd43239/?a=1988&br=1688&bt=844&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajpsanBxOnY0MzMzOTczM0ApN2c2ZzY4MztpNzlkZWlkZmcvbzNyL2pqL2pgLS1hMTRzczZhNDFeNDBgYzJiYjY2YC86Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/287559108be5d20eaa7d849c5620e59a/61bc9f08/video/tos/alisg/tos-alisg-pve-0037c001/b283cbd2a72d4242ab7a2fb4cfd43239/?a=1988&br=1688&bt=844&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajpsanBxOnY0MzMzOTczM0ApN2c2ZzY4MztpNzlkZWlkZmcvbzNyL2pqL2pgLS1hMTRzczZhNDFeNDBgYzJiYjY2YC86Yw%3D%3D&vl=&vr=,6747581324552619014,wpybo,milfs only,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/10f98bb0651543a3522994faba4a49e6.jpeg?x-expires=1639814400&x-signature=DU2QhTC1OVZQFqmHz6apLb6SzGY%3D,#faniston #bluntforce,False,False,6894066988063131649,Therefore I Am,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/e46b512d21cc40f4b820bc24948e6d14,Billie Eilish,45,Therefore I Am,2700000,40400,17200,9900000,False,12,510700,42200000,163,17300,42200000,True,True,False,0,0,
6938445131196452101,a menu you should try #viral#fy#fyp#foryou#boy#german#us#crush,1615482649,6938445131196452101,8,https://v16-webapp.tiktok.com/5cb906d337cffea9e80a68da4ea6a7ae/61bc9ef4/video/tos/useast2a/tos-useast2a-ve-0068c004/e4e1a22c53724a838038c6935476beb1/?a=1988&br=3790&bt=1895&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajs0bWxvajg3NDMzNjczM0ApaTxkZTM2NTtnN2dkPDZkNWdpMjAvcl9ocjJgLS0yMTZzczRhMF4tLjAwYmBjYS1jXy06Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/5cb906d337cffea9e80a68da4ea6a7ae/61bc9ef4/video/tos/useast2a/tos-useast2a-ve-0068c004/e4e1a22c53724a838038c6935476beb1/?a=1988&br=3790&bt=1895&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajs0bWxvajg3NDMzNjczM0ApaTxkZTM2NTtnN2dkPDZkNWdpMjAvcl9ocjJgLS0yMTZzczRhMF4tLjAwYmBjYS1jXy06Yw%3D%3D&vl=&vr=,6813884539272201221,jacob_rtt,jacob rott,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29bba403ecc409bc80b0976d7318aea3~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=FUI52fTKYKxY28%2FcSXSomdPJ5os%3D,"IG: jacob_rtt 
boy meets world 🌍

𝕳𝖊𝖑𝖑 𝖜𝖆𝖘 𝖇𝖔𝖗𝖎𝖓𝖌",False,False,6720099877960928006,Show you what you missin,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1640692628415509.mp3,Merrickbeaumont,8,,2500000,101600,98300,15300000,False,484,3200000,101400000,828,46600,101400000,True,True,False,0,0,
6961010666127822085,What is happening here🤯 This is INSANE!😱 #sixflagsamerica #sixflags #washington #dc #batwing #vekoma #rollercoaster #themepark #adrenaline #usa #us,1620736600,6961010666127822085,19,https://v16-webapp.tiktok.com/f2271762e45b380a9e5f052982f163d7/61bc9eff/video/tos/useast2a/tos-useast2a-ve-0068c003/dae344cc5b9142a0a98d0b72a54bb4a5/?a=1988&br=5952&bt=2976&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajptZ3lsbmw6NTMzNzczM0ApMzYzaDlkNjw7N2U5NTtlNWc0LWNrLl5maGFgLS1kMTZzczVfYy82LzAzNi1fXy8xNDM6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/f2271762e45b380a9e5f052982f163d7/61bc9eff/video/tos/useast2a/tos-useast2a-ve-0068c003/dae344cc5b9142a0a98d0b72a54bb4a5/?a=1988&br=5952&bt=2976&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajptZ3lsbmw6NTMzNzczM0ApMzYzaDlkNjw7N2U5NTtlNWc0LWNrLl5maGFgLS1kMTZzczVfYy82LzAzNi1fXy8xNDM6Yw%3D%3D&vl=&vr=,6791364265808249862,themepark_explorers,Themepark Explorers,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1663259994267654~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=dWIJ7%2BFjvNN%2FYyWR2kwQ%2F%2FvX6zg%3D,"Dutch couple exploring the theme park world🎢 
📩contact@themepark-explorers.com",True,False,6945224716613470982,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6945224947316919045.mp3,switchdisco,32,,2400000,110200,34800,20100000,False,105,1300000,30000000,543,7235,30000000,True,True,False,0,0,
6953736549678714118,He colddd🤷🏾‍♂️🍾  #xyzbca #skaterboy #ceo #fypシ #foryou #ZitHappens #OneStepCloser #UK #US #popular #trendy,1619042960,6953736549678714118,8,https://v16-webapp.tiktok.com/a8baa99ff42ffdc1907c75ffdc041713/61bc9ef4/video/tos/useast2a/tos-useast2a-ve-0068c003/0451dee43bd348dabc45f79c6275b3cf/?a=1988&br=2240&bt=1120&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anlyO3Y7eTZkNTMzNzczM0ApOTM5OzM4OGRpN2g3N2U6N2doY2szMjNiMi1gLS1kMTZzczY2YC8tMF9hNDZiMzFfNF86Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/a8baa99ff42ffdc1907c75ffdc041713/61bc9ef4/video/tos/useast2a/tos-useast2a-ve-0068c003/0451dee43bd348dabc45f79c6275b3cf/?a=1988&br=2240&bt=1120&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anlyO3Y7eTZkNTMzNzczM0ApOTM5OzM4OGRpN2g3N2U6N2doY2szMjNiMi1gLS1kMTZzczY2YC8tMF9hNDZiMzFfNF86Yw%3D%3D&vl=&vr=,6906167815951877126,lonfromibe,Lon🌟🖤,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/04c1c0a08e554f3eb710c04d97a66702~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=qeNG9IAjpCMRhq7a%2BvRmxE%2FjKwk%3D,"Milwaukee Wisconsin ⭐️
🌏DM>Promo>Collabs 🌟
📧BROTHERSONLYCLUB.CO@GMAIL.COM",False,False,6953736394309192454,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6953736510021602054.mp3,Lon🌟🖤,8,,2400000,38900,13200,19100000,False,274,40800,2400000,13,2755,2400000,False,False,False,0,0,
6852848692362251525,"& the saga continues, I’ll keep y’all posted #fyp #politics #humanright #biden2020 #trump2020 #US #foryou",1595553175,6852848692362251525,48,https://v16-webapp.tiktok.com/3a9f7689ea4651bf9b179957fde8f4c2/61bc9f1c/video/tos/useast2a/tos-useast2a-ve-0068c002/86ccc39e444644bd9468db413104f08a/?a=1988&br=2836&bt=1418&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anQ4a3N0Z3E2djMzNDczM0ApZzs2Mzc4NGRpNzZkOWY1aGdgbXJoZHMuXmFfLS0yMTZzczEuM2FjM2M0YWFjYGNhX2I6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/3a9f7689ea4651bf9b179957fde8f4c2/61bc9f1c/video/tos/useast2a/tos-useast2a-ve-0068c002/86ccc39e444644bd9468db413104f08a/?a=1988&br=2836&bt=1418&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anQ4a3N0Z3E2djMzNDczM0ApZzs2Mzc4NGRpNzZkOWY1aGdgbXJoZHMuXmFfLS0yMTZzczEuM2FjM2M0YWFjYGNhX2I6Yw%3D%3D&vl=&vr=,6747895457885914118,gemma.remmy,Gemma Remington,https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f5c8744cf32a2182e230ce7de9df9817~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=0%2BRBshDYbcYTIdriJDcUglAGRSw%3D,"21
she/her
🌈
i’m way cooler on Instagram",False,False,6852848688239332102,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6852848617217198853.mp3,Gemma Remington,48,,2400000,7781,0,8600000,False,1283,383100,8600000,809,31200,8600000,False,True,False,0,0,
6921886951163333889,Boys part out now#marvel #avengers #dc #joke #boysvsgirls #trending #viral #fyp #foryou #share #likes #uk #us #funny #comedy #epic #endgame #harely,1611627400,6921886951163333889,15,https://v16-webapp.tiktok.com/8045eeb8d5da63ab8261ba559b7a640a/61bc9efb/video/tos/alisg/tos-alisg-pve-0037c001/c2dadb79eff8402faa53af35576f6162/?a=1988&br=778&bt=389&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzwzbHFnZHhxMzMzZDczM0ApZjc1PDQ0ZjtmN2Q7aTo8OGdrZGFwNDNmajRgLS01MTRzc19eX2IxNDE2NTUzYjBiMGI6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/8045eeb8d5da63ab8261ba559b7a640a/61bc9efb/video/tos/alisg/tos-alisg-pve-0037c001/c2dadb79eff8402faa53af35576f6162/?a=1988&br=778&bt=389&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzwzbHFnZHhxMzMzZDczM0ApZjc1PDQ0ZjtmN2Q7aTo8OGdrZGFwNDNmajRgLS01MTRzc19eX2IxNDE2NTUzYjBiMGI6Yw%3D%3D&vl=&vr=,6646387439458041861,ace.central,Ace Central,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e11733d08c3ae58f3bfc786478b6eab3~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=Di1NYDrB6t4YjXJSpVHF8p6X1FA%3D,I’m back,False,False,6853558248600324870,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6853558223576828677.mp3,𝓮𝓭𝓲𝓽𝓼𝓼🤩,25,,2400000,22900,55000,15000000,False,2,299100,10600000,24,1648,10600000,True,True,False,0,0,
6971904537737055494,Who wants to find out ? #fyp #creepy #uk #us #scary #wales #adventure #foryou #spooky #fear #like #viral,1623273024,6971904537737055494,15,https://v16-webapp.tiktok.com/ae607a16f9d1efb85edf3876e29b9599/61bc9efb/video/tos/alisg/tos-alisg-pve-0037c001/4309369515184bff841ce78cb917c2ca/?a=1988&br=6372&bt=3186&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2VmO3dlbWlsNjMzODczM0ApOzdoNjs5ZWQ6NzpmaTQzPGdpZC0tM2o2cC1gLS1kMTRzczIzYDQvMy5eLi9eYV5gYGA6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/ae607a16f9d1efb85edf3876e29b9599/61bc9efb/video/tos/alisg/tos-alisg-pve-0037c001/4309369515184bff841ce78cb917c2ca/?a=1988&br=6372&bt=3186&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2VmO3dlbWlsNjMzODczM0ApOzdoNjs5ZWQ6NzpmaTQzPGdpZC0tM2o2cC1gLS1kMTRzczIzYDQvMy5eLi9eYV5gYGA6Yw%3D%3D&vl=&vr=,6544361762379011087,just_foz_,Feroz Ali,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/ce3616f789c4737720af66833753cd9d~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=rY3eG3%2BmchYFgXdRQ8oOJS9DvHM%3D,🇵🇰 🇬🇧 if you like my tik tok - my insta is better ⬆️⬆️,False,False,6930537260978932481,оригинальный звук,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6930537199754693378.mp3,Tema Konkov,14,,2300000,7299,30300,17800000,False,119,295100,3800000,536,17500,3800000,True,True,False,0,0,
6971158172329315589,#WTC #Us #🇺🇸 #NeverForget #Respect #rip #twintowersattack #peace #WorldTradeCenter #firstresponders #911,1623099247,6971158172329315589,177,https://v16-webapp.tiktok.com/5acf0085c566d11ca5dd1caa8d00419a/61bc9f9d/video/tos/alisg/tos-alisg-pve-0037c001/c1a69c56189a49afb385d65a36383078/?a=1988&br=1398&bt=699&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anl4bDx1eDo7NTMzODczM0ApOGU2OTY5NTxmNzs6aWllN2dxbjBfZGJfYnNgLS1kMTRzc2MtY2ItNDYtYmFgYC1eLi46Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/5acf0085c566d11ca5dd1caa8d00419a/61bc9f9d/video/tos/alisg/tos-alisg-pve-0037c001/c1a69c56189a49afb385d65a36383078/?a=1988&br=1398&bt=699&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anl4bDx1eDo7NTMzODczM0ApOGU2OTY5NTxmNzs6aWllN2dxbjBfZGJfYnNgLS1kMTRzc2MtY2ItNDYtYmFgYC1eLi46Yw%3D%3D&vl=&vr=,6910398226253530113,footage_of_the_wtc,🇺🇸Footage_of_the_wtc🇺🇸,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8b452cc65c1415a2e1b1de44f0658d13~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=fBHsMj%2FWweLllG6WWvpHZ%2BjkvPY%3D,"🇺🇸The Office Page Of “footage_of_the_wtc”🇺🇸
Join the Discord!
👇🏻",False,False,6971158185357019910,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6971158243389328134.mp3,🇺🇸Footage_of_the_wtc🇺🇸,177,,2200000,15100,25100,20200000,False,21,555600,7300000,159,28700,7300000,False,False,False,0,0,
